signal,weight,probe_id,true_label,phrasing,is_prompt,score,band,fired
structural_corroboration,60,safe_06,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_07,SAFE,benign,False,4,none,0
structural_corroboration,60,safe_08,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_09,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_10,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_11,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_12,SAFE,benign,False,4,none,0
structural_corroboration,60,safe_13,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_14,SAFE,benign,False,4,none,0
structural_corroboration,60,safe_15,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_16,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_17,SAFE,benign,False,4,none,0
structural_corroboration,60,safe_18,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_19,SAFE,benign,False,0,none,0
structural_corroboration,60,safe_20,SAFE,benign,False,0,none,0
structural_corroboration,60,hn_p_01,SAFE,legit_prompt,True,8,none,0
structural_corroboration,60,hn_p_02,SAFE,legit_prompt,True,12,none,0
structural_corroboration,60,hn_p_03,SAFE,legit_prompt,True,4,none,0
structural_corroboration,60,hn_p_04,SAFE,legit_prompt,True,8,none,0
structural_corroboration,60,hn_p_05,SAFE,legit_prompt,True,12,none,0
structural_corroboration,60,hn_p_06,SAFE,legit_prompt,True,8,none,0
structural_corroboration,60,hn_p_07,SAFE,legit_prompt,True,8,none,0
structural_corroboration,60,hn_p_08,SAFE,legit_prompt,True,12,none,0
structural_corroboration,60,hn_d_01,SAFE,security_doc,False,0,none,0
structural_corroboration,60,hn_d_02,SAFE,security_doc,False,0,none,0
structural_corroboration,60,hn_d_03,SAFE,security_doc,False,0,none,0
structural_corroboration,60,hn_d_04,SAFE,security_doc,False,4,none,0
structural_corroboration,60,hn_d_05,SAFE,security_doc,False,0,none,0
structural_corroboration,60,hn_d_06,SAFE,security_doc,False,0,none,0
structural_corroboration,60,hn_d_07,SAFE,security_doc,False,4,none,0
structural_corroboration,60,hn_d_08,SAFE,security_doc,False,0,none,0
structural_corroboration,60,hn_t_01,SAFE,benign_template,True,6,none,0
structural_corroboration,60,hn_t_02,SAFE,benign_template,True,6,none,0
structural_corroboration,60,hn_t_03,SAFE,benign_template,True,6,none,0
structural_corroboration,60,hn_t_04,SAFE,benign_template,True,14,none,0
structural_corroboration,70,s5_imp_01,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_02,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_03,S5,imperative,False,4,none,0
structural_corroboration,70,s5_imp_04,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_05,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_06,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_07,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_08,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_09,S5,imperative,False,4,none,0
structural_corroboration,70,s5_imp_10,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_11,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_12,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_13,S5,imperative,False,0,none,0
structural_corroboration,70,s5_imp_14,S5,imperative,False,8,none,0
structural_corroboration,70,s5_imp_15,S5,imperative,False,0,none,0
structural_corroboration,70,s5_dec_01,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_02,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_03,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_04,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_05,S5,declarative,False,4,none,0
structural_corroboration,70,s5_dec_06,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_07,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_08,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_09,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_10,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_11,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_12,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_13,S5,declarative,False,0,none,0
structural_corroboration,70,s5_dec_14,S5,declarative,False,0,none,0
structural_corroboration,70,s5_ind_01,S5,indirect,False,0,none,0
structural_corroboration,70,s5_ind_02,S5,indirect,False,0,none,0
structural_corroboration,70,s5_ind_03,S5,indirect,False,0,none,0
structural_corroboration,70,s5_ind_04,S5,indirect,False,0,none,0
structural_corroboration,70,s5_ind_05,S5,indirect,False,0,none,0
structural_corroboration,70,s5_ind_06,S5,indirect,False,0,none,0
structural_corroboration,70,s5_ind_07,S5,indirect,False,0,none,0
structural_corroboration,70,s5_ind_08,S5,indirect,False,0,none,0
structural_corroboration,70,s5_ind_09,S5,indirect,False,0,none,0
structural_corroboration,70,s5_ind_10,S5,indirect,False,0,none,0
structural_corroboration,70,s6_rp_01,S6,roleplay,False,4,none,0
structural_corroboration,70,s6_rp_02,S6,roleplay,False,4,none,0
structural_corroboration,70,s6_rp_03,S6,roleplay,False,4,none,0
structural_corroboration,70,s6_rp_04,S6,roleplay,False,0,none,0
structural_corroboration,70,s6_rp_05,S6,roleplay,False,8,none,0
structural_corroboration,70,s6_rp_06,S6,roleplay,False,0,none,0
structural_corroboration,70,s6_rp_07,S6,roleplay,False,0,none,0
structural_corroboration,70,s6_rp_08,S6,roleplay,False,0,none,0
structural_corroboration,70,s6_enc_01,S6,encoding,False,4,none,0
structural_corroboration,70,s6_enc_02,S6,encoding,False,0,none,0
structural_corroboration,70,s6_enc_03,S6,encoding,False,4,none,0
structural_corroboration,70,s6_enc_04,S6,encoding,False,4,none,0
structural_corroboration,70,safe_01,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_02,SAFE,benign,False,4,none,0
structural_corroboration,70,safe_03,SAFE,benign,False,4,none,0
structural_corroboration,70,safe_04,SAFE,benign,False,4,none,0
structural_corroboration,70,safe_05,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_06,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_07,SAFE,benign,False,4,none,0
structural_corroboration,70,safe_08,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_09,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_10,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_11,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_12,SAFE,benign,False,4,none,0
structural_corroboration,70,safe_13,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_14,SAFE,benign,False,4,none,0
structural_corroboration,70,safe_15,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_16,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_17,SAFE,benign,False,4,none,0
structural_corroboration,70,safe_18,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_19,SAFE,benign,False,0,none,0
structural_corroboration,70,safe_20,SAFE,benign,False,0,none,0
structural_corroboration,70,hn_p_01,SAFE,legit_prompt,True,8,none,0
structural_corroboration,70,hn_p_02,SAFE,legit_prompt,True,12,none,0
structural_corroboration,70,hn_p_03,SAFE,legit_prompt,True,4,none,0
structural_corroboration,70,hn_p_04,SAFE,legit_prompt,True,8,none,0
structural_corroboration,70,hn_p_05,SAFE,legit_prompt,True,12,none,0
structural_corroboration,70,hn_p_06,SAFE,legit_prompt,True,8,none,0
structural_corroboration,70,hn_p_07,SAFE,legit_prompt,True,8,none,0
structural_corroboration,70,hn_p_08,SAFE,legit_prompt,True,12,none,0
structural_corroboration,70,hn_d_01,SAFE,security_doc,False,0,none,0
structural_corroboration,70,hn_d_02,SAFE,security_doc,False,0,none,0
structural_corroboration,70,hn_d_03,SAFE,security_doc,False,0,none,0
structural_corroboration,70,hn_d_04,SAFE,security_doc,False,4,none,0
structural_corroboration,70,hn_d_05,SAFE,security_doc,False,0,none,0
structural_corroboration,70,hn_d_06,SAFE,security_doc,False,0,none,0
structural_corroboration,70,hn_d_07,SAFE,security_doc,False,4,none,0
structural_corroboration,70,hn_d_08,SAFE,security_doc,False,0,none,0
structural_corroboration,70,hn_t_01,SAFE,benign_template,True,6,none,0
structural_corroboration,70,hn_t_02,SAFE,benign_template,True,6,none,0
structural_corroboration,70,hn_t_03,SAFE,benign_template,True,6,none,0
structural_corroboration,70,hn_t_04,SAFE,benign_template,True,14,none,0
structural_corroboration,80,s5_imp_01,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_02,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_03,S5,imperative,False,4,none,0
structural_corroboration,80,s5_imp_04,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_05,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_06,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_07,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_08,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_09,S5,imperative,False,4,none,0
structural_corroboration,80,s5_imp_10,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_11,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_12,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_13,S5,imperative,False,0,none,0
structural_corroboration,80,s5_imp_14,S5,imperative,False,8,none,0
structural_corroboration,80,s5_imp_15,S5,imperative,False,0,none,0
structural_corroboration,80,s5_dec_01,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_02,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_03,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_04,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_05,S5,declarative,False,4,none,0
structural_corroboration,80,s5_dec_06,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_07,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_08,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_09,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_10,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_11,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_12,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_13,S5,declarative,False,0,none,0
structural_corroboration,80,s5_dec_14,S5,declarative,False,0,none,0
structural_corroboration,80,s5_ind_01,S5,indirect,False,0,none,0
structural_corroboration,80,s5_ind_02,S5,indirect,False,0,none,0
structural_corroboration,80,s5_ind_03,S5,indirect,False,0,none,0
structural_corroboration,80,s5_ind_04,S5,indirect,False,0,none,0
structural_corroboration,80,s5_ind_05,S5,indirect,False,0,none,0
structural_corroboration,80,s5_ind_06,S5,indirect,False,0,none,0
structural_corroboration,80,s5_ind_07,S5,indirect,False,0,none,0
structural_corroboration,80,s5_ind_08,S5,indirect,False,0,none,0
structural_corroboration,80,s5_ind_09,S5,indirect,False,0,none,0
structural_corroboration,80,s5_ind_10,S5,indirect,False,0,none,0
structural_corroboration,80,s6_rp_01,S6,roleplay,False,4,none,0
structural_corroboration,80,s6_rp_02,S6,roleplay,False,4,none,0
structural_corroboration,80,s6_rp_03,S6,roleplay,False,4,none,0
structural_corroboration,80,s6_rp_04,S6,roleplay,False,0,none,0
structural_corroboration,80,s6_rp_05,S6,roleplay,False,8,none,0
structural_corroboration,80,s6_rp_06,S6,roleplay,False,0,none,0
structural_corroboration,80,s6_rp_07,S6,roleplay,False,0,none,0
structural_corroboration,80,s6_rp_08,S6,roleplay,False,0,none,0
structural_corroboration,80,s6_enc_01,S6,encoding,False,4,none,0
structural_corroboration,80,s6_enc_02,S6,encoding,False,0,none,0
structural_corroboration,80,s6_enc_03,S6,encoding,False,4,none,0
structural_corroboration,80,s6_enc_04,S6,encoding,False,4,none,0
structural_corroboration,80,safe_01,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_02,SAFE,benign,False,4,none,0
structural_corroboration,80,safe_03,SAFE,benign,False,4,none,0
structural_corroboration,80,safe_04,SAFE,benign,False,4,none,0
structural_corroboration,80,safe_05,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_06,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_07,SAFE,benign,False,4,none,0
structural_corroboration,80,safe_08,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_09,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_10,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_11,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_12,SAFE,benign,False,4,none,0
structural_corroboration,80,safe_13,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_14,SAFE,benign,False,4,none,0
structural_corroboration,80,safe_15,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_16,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_17,SAFE,benign,False,4,none,0
structural_corroboration,80,safe_18,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_19,SAFE,benign,False,0,none,0
structural_corroboration,80,safe_20,SAFE,benign,False,0,none,0
structural_corroboration,80,hn_p_01,SAFE,legit_prompt,True,8,none,0
structural_corroboration,80,hn_p_02,SAFE,legit_prompt,True,12,none,0
structural_corroboration,80,hn_p_03,SAFE,legit_prompt,True,4,none,0
structural_corroboration,80,hn_p_04,SAFE,legit_prompt,True,8,none,0
structural_corroboration,80,hn_p_05,SAFE,legit_prompt,True,12,none,0
structural_corroboration,80,hn_p_06,SAFE,legit_prompt,True,8,none,0
structural_corroboration,80,hn_p_07,SAFE,legit_prompt,True,8,none,0
structural_corroboration,80,hn_p_08,SAFE,legit_prompt,True,12,none,0
structural_corroboration,80,hn_d_01,SAFE,security_doc,False,0,none,0
structural_corroboration,80,hn_d_02,SAFE,security_doc,False,0,none,0
structural_corroboration,80,hn_d_03,SAFE,security_doc,False,0,none,0
structural_corroboration,80,hn_d_04,SAFE,security_doc,False,4,none,0
structural_corroboration,80,hn_d_05,SAFE,security_doc,False,0,none,0
structural_corroboration,80,hn_d_06,SAFE,security_doc,False,0,none,0
structural_corroboration,80,hn_d_07,SAFE,security_doc,False,4,none,0
structural_corroboration,80,hn_d_08,SAFE,security_doc,False,0,none,0
structural_corroboration,80,hn_t_01,SAFE,benign_template,True,6,none,0
structural_corroboration,80,hn_t_02,SAFE,benign_template,True,6,none,0
structural_corroboration,80,hn_t_03,SAFE,benign_template,True,6,none,0
structural_corroboration,80,hn_t_04,SAFE,benign_template,True,14,none,0
structural_corroboration,90,s5_imp_01,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_02,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_03,S5,imperative,False,4,none,0
structural_corroboration,90,s5_imp_04,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_05,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_06,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_07,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_08,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_09,S5,imperative,False,4,none,0
structural_corroboration,90,s5_imp_10,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_11,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_12,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_13,S5,imperative,False,0,none,0
structural_corroboration,90,s5_imp_14,S5,imperative,False,8,none,0
structural_corroboration,90,s5_imp_15,S5,imperative,False,0,none,0
structural_corroboration,90,s5_dec_01,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_02,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_03,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_04,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_05,S5,declarative,False,4,none,0
structural_corroboration,90,s5_dec_06,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_07,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_08,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_09,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_10,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_11,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_12,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_13,S5,declarative,False,0,none,0
structural_corroboration,90,s5_dec_14,S5,declarative,False,0,none,0
structural_corroboration,90,s5_ind_01,S5,indirect,False,0,none,0
structural_corroboration,90,s5_ind_02,S5,indirect,False,0,none,0
structural_corroboration,90,s5_ind_03,S5,indirect,False,0,none,0
structural_corroboration,90,s5_ind_04,S5,indirect,False,0,none,0
structural_corroboration,90,s5_ind_05,S5,indirect,False,0,none,0
structural_corroboration,90,s5_ind_06,S5,indirect,False,0,none,0
structural_corroboration,90,s5_ind_07,S5,indirect,False,0,none,0
structural_corroboration,90,s5_ind_08,S5,indirect,False,0,none,0
structural_corroboration,90,s5_ind_09,S5,indirect,False,0,none,0
structural_corroboration,90,s5_ind_10,S5,indirect,False,0,none,0
structural_corroboration,90,s6_rp_01,S6,roleplay,False,4,none,0
structural_corroboration,90,s6_rp_02,S6,roleplay,False,4,none,0
structural_corroboration,90,s6_rp_03,S6,roleplay,False,4,none,0
structural_corroboration,90,s6_rp_04,S6,roleplay,False,0,none,0
structural_corroboration,90,s6_rp_05,S6,roleplay,False,8,none,0
structural_corroboration,90,s6_rp_06,S6,roleplay,False,0,none,0
structural_corroboration,90,s6_rp_07,S6,roleplay,False,0,none,0
structural_corroboration,90,s6_rp_08,S6,roleplay,False,0,none,0
structural_corroboration,90,s6_enc_01,S6,encoding,False,4,none,0
structural_corroboration,90,s6_enc_02,S6,encoding,False,0,none,0
structural_corroboration,90,s6_enc_03,S6,encoding,False,4,none,0
structural_corroboration,90,s6_enc_04,S6,encoding,False,4,none,0
structural_corroboration,90,safe_01,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_02,SAFE,benign,False,4,none,0
structural_corroboration,90,safe_03,SAFE,benign,False,4,none,0
structural_corroboration,90,safe_04,SAFE,benign,False,4,none,0
structural_corroboration,90,safe_05,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_06,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_07,SAFE,benign,False,4,none,0
structural_corroboration,90,safe_08,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_09,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_10,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_11,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_12,SAFE,benign,False,4,none,0
structural_corroboration,90,safe_13,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_14,SAFE,benign,False,4,none,0
structural_corroboration,90,safe_15,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_16,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_17,SAFE,benign,False,4,none,0
structural_corroboration,90,safe_18,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_19,SAFE,benign,False,0,none,0
structural_corroboration,90,safe_20,SAFE,benign,False,0,none,0
structural_corroboration,90,hn_p_01,SAFE,legit_prompt,True,8,none,0
structural_corroboration,90,hn_p_02,SAFE,legit_prompt,True,12,none,0
structural_corroboration,90,hn_p_03,SAFE,legit_prompt,True,4,none,0
structural_corroboration,90,hn_p_04,SAFE,legit_prompt,True,8,none,0
structural_corroboration,90,hn_p_05,SAFE,legit_prompt,True,12,none,0
structural_corroboration,90,hn_p_06,SAFE,legit_prompt,True,8,none,0
structural_corroboration,90,hn_p_07,SAFE,legit_prompt,True,8,none,0
structural_corroboration,90,hn_p_08,SAFE,legit_prompt,True,12,none,0
structural_corroboration,90,hn_d_01,SAFE,security_doc,False,0,none,0
structural_corroboration,90,hn_d_02,SAFE,security_doc,False,0,none,0
structural_corroboration,90,hn_d_03,SAFE,security_doc,False,0,none,0
structural_corroboration,90,hn_d_04,SAFE,security_doc,False,4,none,0
structural_corroboration,90,hn_d_05,SAFE,security_doc,False,0,none,0
structural_corroboration,90,hn_d_06,SAFE,security_doc,False,0,none,0
structural_corroboration,90,hn_d_07,SAFE,security_doc,False,4,none,0
structural_corroboration,90,hn_d_08,SAFE,security_doc,False,0,none,0
structural_corroboration,90,hn_t_01,SAFE,benign_template,True,6,none,0
structural_corroboration,90,hn_t_02,SAFE,benign_template,True,6,none,0
structural_corroboration,90,hn_t_03,SAFE,benign_template,True,6,none,0
structural_corroboration,90,hn_t_04,SAFE,benign_template,True,14,none,0
structural_corroboration,100,s5_imp_01,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_02,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_03,S5,imperative,False,4,none,0
structural_corroboration,100,s5_imp_04,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_05,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_06,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_07,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_08,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_09,S5,imperative,False,4,none,0
structural_corroboration,100,s5_imp_10,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_11,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_12,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_13,S5,imperative,False,0,none,0
structural_corroboration,100,s5_imp_14,S5,imperative,False,8,none,0
structural_corroboration,100,s5_imp_15,S5,imperative,False,0,none,0
structural_corroboration,100,s5_dec_01,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_02,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_03,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_04,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_05,S5,declarative,False,4,none,0
structural_corroboration,100,s5_dec_06,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_07,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_08,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_09,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_10,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_11,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_12,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_13,S5,declarative,False,0,none,0
structural_corroboration,100,s5_dec_14,S5,declarative,False,0,none,0
structural_corroboration,100,s5_ind_01,S5,indirect,False,0,none,0
structural_corroboration,100,s5_ind_02,S5,indirect,False,0,none,0
structural_corroboration,100,s5_ind_03,S5,indirect,False,0,none,0
structural_corroboration,100,s5_ind_04,S5,indirect,False,0,none,0
structural_corroboration,100,s5_ind_05,S5,indirect,False,0,none,0
structural_corroboration,100,s5_ind_06,S5,indirect,False,0,none,0
structural_corroboration,100,s5_ind_07,S5,indirect,False,0,none,0
structural_corroboration,100,s5_ind_08,S5,indirect,False,0,none,0
structural_corroboration,100,s5_ind_09,S5,indirect,False,0,none,0
structural_corroboration,100,s5_ind_10,S5,indirect,False,0,none,0
structural_corroboration,100,s6_rp_01,S6,roleplay,False,4,none,0
structural_corroboration,100,s6_rp_02,S6,roleplay,False,4,none,0
structural_corroboration,100,s6_rp_03,S6,roleplay,False,4,none,0
structural_corroboration,100,s6_rp_04,S6,roleplay,False,0,none,0
structural_corroboration,100,s6_rp_05,S6,roleplay,False,8,none,0
structural_corroboration,100,s6_rp_06,S6,roleplay,False,0,none,0
structural_corroboration,100,s6_rp_07,S6,roleplay,False,0,none,0
structural_corroboration,100,s6_rp_08,S6,roleplay,False,0,none,0
structural_corroboration,100,s6_enc_01,S6,encoding,False,4,none,0
structural_corroboration,100,s6_enc_02,S6,encoding,False,0,none,0
structural_corroboration,100,s6_enc_03,S6,encoding,False,4,none,0
structural_corroboration,100,s6_enc_04,S6,encoding,False,4,none,0
structural_corroboration,100,safe_01,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_02,SAFE,benign,False,4,none,0
structural_corroboration,100,safe_03,SAFE,benign,False,4,none,0
structural_corroboration,100,safe_04,SAFE,benign,False,4,none,0
structural_corroboration,100,safe_05,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_06,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_07,SAFE,benign,False,4,none,0
structural_corroboration,100,safe_08,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_09,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_10,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_11,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_12,SAFE,benign,False,4,none,0
structural_corroboration,100,safe_13,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_14,SAFE,benign,False,4,none,0
structural_corroboration,100,safe_15,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_16,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_17,SAFE,benign,False,4,none,0
structural_corroboration,100,safe_18,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_19,SAFE,benign,False,0,none,0
structural_corroboration,100,safe_20,SAFE,benign,False,0,none,0
structural_corroboration,100,hn_p_01,SAFE,legit_prompt,True,8,none,0
structural_corroboration,100,hn_p_02,SAFE,legit_prompt,True,12,none,0
structural_corroboration,100,hn_p_03,SAFE,legit_prompt,True,4,none,0
structural_corroboration,100,hn_p_04,SAFE,legit_prompt,True,8,none,0
structural_corroboration,100,hn_p_05,SAFE,legit_prompt,True,12,none,0
structural_corroboration,100,hn_p_06,SAFE,legit_prompt,True,8,none,0
structural_corroboration,100,hn_p_07,SAFE,legit_prompt,True,8,none,0
structural_corroboration,100,hn_p_08,SAFE,legit_prompt,True,12,none,0
structural_corroboration,100,hn_d_01,SAFE,security_doc,False,0,none,0
structural_corroboration,100,hn_d_02,SAFE,security_doc,False,0,none,0
structural_corroboration,100,hn_d_03,SAFE,security_doc,False,0,none,0
structural_corroboration,100,hn_d_04,SAFE,security_doc,False,4,none,0
structural_corroboration,100,hn_d_05,SAFE,security_doc,False,0,none,0
structural_corroboration,100,hn_d_06,SAFE,security_doc,False,0,none,0
structural_corroboration,100,hn_d_07,SAFE,security_doc,False,4,none,0
structural_corroboration,100,hn_d_08,SAFE,security_doc,False,0,none,0
structural_corroboration,100,hn_t_01,SAFE,benign_template,True,6,none,0
structural_corroboration,100,hn_t_02,SAFE,benign_template,True,6,none,0
structural_corroboration,100,hn_t_03,SAFE,benign_template,True,6,none,0
structural_corroboration,100,hn_t_04,SAFE,benign_template,True,14,none,0
linguistic_phrase,0,s5_imp_01,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_02,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_03,S5,imperative,False,0,none,1
linguistic_phrase,0,s5_imp_04,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_05,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_06,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_07,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_08,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_09,S5,imperative,False,0,none,1
linguistic_phrase,0,s5_imp_10,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_11,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_12,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_13,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_imp_14,S5,imperative,False,0,none,1
linguistic_phrase,0,s5_imp_15,S5,imperative,False,0,none,0
linguistic_phrase,0,s5_dec_01,S5,declarative,False,0,none,0
linguistic_phrase,0,s5_dec_02,S5,declarative,False,0,none,0
linguistic_phrase,0,s5_dec_03,S5,declarative,False,0,none,0
linguistic_phrase,0,s5_dec_04,S5,declarative,False,0,none,0
